100

67  93  43  38  1  52  22  50  48  3  89  78  45  67  42  86  61  44  19  8  60  77  2  90  12  32  85  56  67  88  25  9  35  94  30  60  2  54  0  29  61  26  68  49  64  47  42  88  28  36  28  8  100  25  91  40  74  94  95  55  8  15  52  58  2  47  64  32  6  52  54  48  27  32  73  59  55  29  40  36  49  81  37  64  6  31  4  26  62  70  32  11  44  1  58  90  95  20  100  37  
96  36  66  10  4  45  93  77  86  55  63  8  21  80  90  42  50  41  76  12  42  29  70  61  22  7  12  68  47  76  2  79  30  93  59  51  90  70  29  0  42  85  59  41  6  77  98  9  5  82  41  78  51  82  51  52  59  23  46  97  52  2  31  44  44  27  63  12  88  94  70  80  21  75  65  70  93  40  57  17  64  11  82  52  95  72  100  91  62  72  73  46  19  17  24  71  24  63  76  73  
67  21  19  56  47  33  20  60  15  46  20  94  28  94  18  68  52  38  67  50  19  17  53  70  87  52  23  1  83  93  19  36  64  90  67  86  89  94  61  42  0  27  50  70  74  42  30  51  56  81  17  11  92  19  74  19  36  78  26  80  62  36  21  62  100  23  88  42  83  3  4  82  94  63  39  36  15  43  82  64  85  17  98  15  91  64  49  23  2  56  58  63  71  82  21  27  79  21  74  44  
48  85  85  53  47  14  20  34  61  39  2  97  65  21  15  82  11  48  70  76  45  18  95  47  98  36  87  85  10  35  80  69  11  76  63  8  88  90  26  85  27  0  75  89  90  3  53  31  38  9  73  100  15  65  6  54  66  84  16  26  11  10  40  4  92  69  82  58  86  60  36  85  41  67  17  65  61  20  57  13  61  94  64  47  76  79  42  55  71  81  15  78  85  93  18  66  66  91  29  99  
4  59  86  27  90  1  90  55  25  67  80  37  18  40  2  11  8  21  90  3  44  63  20  2  1  21  46  76  18  10  10  91  40  15  63  60  61  52  68  59  50  75  0  35  37  61  86  30  100  70  96  51  64  86  40  27  69  68  34  39  32  75  56  62  54  6  56  76  87  88  84  97  77  45  88  46  42  33  16  4  20  11  21  33  8  57  72  98  96  55  14  94  67  18  7  35  39  48  81  39  
66  93  23  5  80  87  84  49  99  31  86  17  91  93  43  77  35  11  84  22  75  86  30  49  38  1  4  16  19  100  39  17  1  83  71  28  13  46  49  41  70  89  35  0  24  38  53  63  43  24  4  49  58  78  56  32  16  100  96  33  99  51  59  18  84  60  50  31  94  83  22  96  78  68  59  66  17  81  97  76  18  52  72  67  56  54  85  4  6  84  7  53  47  43  17  91  72  91  90  4  
36  74  57  100  68  26  39  69  65  21  84  68  2  74  6  84  2  65  34  31  19  56  30  64  69  20  45  60  72  13  82  46  37  47  57  3  91  37  64  6  74  90  37  24  0  17  34  73  19  43  89  53  77  92  34  14  94  62  24  100  57  76  58  82  68  84  2  45  83  12  10  60  92  89  97  36  95  59  89  45  43  13  77  47  14  8  68  27  14  90  20  60  3  81  72  41  80  33  52  74  
78  28  52  54  16  36  23  13  10  63  81  5  25  80  9  71  75  96  15  65  65  82  98  61  29  17  30  68  34  55  30  58  94  100  28  43  63  93  47  77  42  3  61  38  17  0  71  86  86  54  89  29  10  92  30  82  19  1  86  84  62  37  2  22  36  28  38  31  98  38  80  59  6  78  95  40  55  58  26  76  45  3  80  14  19  44  78  67  97  69  45  30  2  5  75  59  30  35  43  5  
50  25  53  1  67  61  98  93  19  76  87  20  90  65  25  20  96  81  24  18  56  80  35  31  92  18  36  88  32  37  65  42  35  20  43  21  2  15  42  98  30  53  86  53  34  71  0  93  77  52  92  8  4  69  21  33  5  30  10  10  33  10  12  96  35  29  26  27  42  27  71  30  15  14  60  34  66  78  18  89  62  58  93  63  92  32  65  46  49  78  38  93  51  73  65  63  7  11  24  27  
3  43  62  99  6  2  74  1  33  33  60  72  14  54  45  29  98  6  66  20  96  41  17  70  75  32  88  94  89  15  57  51  42  73  61  37  69  90  88  9  51  31  30  63  73  86  93  0  75  58  15  4  50  53  35  89  33  37  59  13  100  45  67  61  38  42  46  31  25  84  78  69  88  78  24  65  59  26  80  47  83  95  12  45  11  61  67  43  10  81  85  21  35  14  77  71  68  82  33  34  
32  17  2  45  98  64  45  15  8  14  47  22  78  58  66  100  8  30  18  34  46  87  13  7  86  49  37  51  55  42  83  78  12  64  36  33  65  90  28  5  56  38  100  43  19  86  77  75  0  12  48  90  14  94  40  67  26  88  59  25  84  84  16  39  58  50  37  41  19  28  60  88  53  30  19  93  92  98  63  50  48  30  88  64  37  31  62  49  7  25  37  90  47  45  73  59  43  54  40  91  
99  10  12  58  91  66  29  45  69  85  29  64  81  4  61  76  51  15  1  13  1  34  49  8  26  51  8  97  41  17  9  100  18  54  82  84  75  26  36  82  81  9  70  24  43  54  52  58  12  0  7  24  15  18  44  71  72  34  71  99  70  24  3  84  60  4  31  52  32  17  20  19  69  40  10  31  94  94  36  90  46  14  66  69  12  74  98  71  9  95  35  22  22  83  78  63  28  58  67  92  
45  47  89  5  31  19  23  75  18  75  34  65  69  67  14  22  75  77  78  4  78  63  18  60  41  96  99  34  13  6  81  68  13  67  4  44  9  40  28  41  17  73  96  4  89  89  92  15  48  7  0  7  43  44  10  92  11  61  43  20  93  61  3  91  90  88  58  29  52  94  81  10  55  49  32  72  83  94  31  7  88  41  93  22  11  91  9  12  42  89  40  46  23  1  71  65  35  23  99  73  
83  35  50  48  88  91  23  99  94  3  56  8  66  99  43  54  4  83  81  5  55  56  10  43  3  44  73  60  74  75  43  41  10  98  71  79  100  58  8  78  11  100  51  49  53  29  8  4  90  24  7  0  10  37  9  76  55  45  73  82  10  96  6  48  13  78  59  29  78  78  83  48  79  38  43  59  23  92  44  20  37  93  12  2  9  33  88  77  96  16  69  68  10  18  12  43  91  78  86  73  
57  73  20  9  88  6  54  65  14  95  86  37  24  72  54  76  88  9  5  52  82  23  100  9  67  72  15  2  57  45  98  61  29  66  100  11  42  28  100  51  92  15  64  58  77  10  4  50  14  15  43  10  0  53  92  46  13  7  21  52  61  19  40  33  86  39  88  21  40  43  1  70  89  44  96  26  44  9  17  67  69  11  69  78  75  85  30  77  30  77  4  54  54  69  26  24  83  30  94  56  
55  66  11  57  83  94  56  11  38  32  87  67  6  10  96  7  47  5  73  27  7  53  85  47  60  27  36  78  6  77  60  8  62  98  86  60  74  53  25  82  19  65  86  78  92  92  69  53  94  18  44  37  53  0  69  89  59  93  14  98  71  60  98  59  59  82  94  45  80  68  42  29  89  30  28  57  1  14  20  74  65  43  29  32  83  4  31  82  71  100  23  84  82  89  68  35  14  86  98  87  
18  29  78  35  59  61  98  59  76  75  19  97  44  54  24  50  97  8  65  94  95  59  94  37  37  50  29  4  64  29  77  95  30  3  65  15  70  53  91  51  74  6  40  56  34  30  21  35  40  44  10  9  92  69  0  58  53  46  90  55  13  19  38  36  16  22  31  84  63  71  28  26  39  67  45  21  54  44  46  1  93  75  84  65  81  98  72  15  49  77  96  54  75  97  86  60  12  89  37  83  
39  22  98  25  6  51  89  40  37  80  72  88  77  85  71  22  17  26  28  12  31  58  74  64  63  30  24  27  14  39  58  35  4  12  15  95  45  56  40  52  19  54  27  32  14  82  33  89  67  71  92  76  46  89  58  0  37  48  98  67  34  7  15  25  41  95  21  76  37  29  93  66  94  22  71  47  15  75  26  10  89  70  3  44  63  89  68  26  81  39  14  68  43  10  80  61  74  53  52  30  
77  100  61  73  51  80  12  62  91  18  41  7  11  32  33  24  82  64  84  77  61  28  55  57  3  10  62  31  95  28  31  90  98  49  91  13  87  70  74  59  36  66  69  16  94  19  5  33  26  72  11  55  13  59  53  37  0  17  32  15  3  28  3  89  2  68  33  100  72  95  46  64  45  13  93  75  87  99  38  78  77  76  21  73  54  95  8  43  58  54  82  2  30  36  7  86  38  25  34  55  
90  51  66  90  95  5  37  32  43  61  27  8  75  12  56  20  79  26  24  70  47  7  34  39  8  78  71  90  23  46  76  51  50  41  57  77  77  84  94  23  78  84  68  100  62  1  30  37  88  34  61  45  7  93  46  48  17  0  76  56  55  75  46  9  1  51  75  32  32  84  59  67  20  8  22  12  94  82  94  9  32  22  83  57  57  84  87  98  26  66  3  48  2  48  59  99  27  75  43  43  
20  49  5  88  54  88  88  23  45  97  84  87  10  7  39  6  12  30  30  70  85  16  50  27  11  71  1  16  55  10  88  12  44  67  71  34  26  30  95  46  26  16  34  96  24  86  10  59  59  71  43  73  21  14  90  98  32  76  0  4  48  74  9  45  85  1  66  69  5  36  78  44  39  33  27  52  43  21  48  35  86  43  34  99  63  19  74  97  32  69  83  90  14  99  32  58  29  45  29  37  
55  45  46  2  33  10  69  89  11  95  21  80  74  48  61  15  50  74  73  60  45  47  55  7  97  74  83  48  2  23  98  67  35  9  82  38  41  33  55  97  80  26  39  33  100  84  10  13  25  99  20  82  52  98  55  67  15  56  4  0  28  89  17  96  3  17  86  90  64  53  99  2  8  96  28  52  77  60  59  54  71  46  100  57  28  6  34  59  83  13  94  96  60  89  52  2  71  91  97  41  
6  11  66  59  75  10  98  46  32  22  54  29  88  47  18  96  9  84  56  43  42  48  65  78  94  19  64  91  97  30  1  85  54  3  18  91  31  11  8  52  62  11  32  99  57  62  33  100  84  70  93  10  61  71  13  34  3  55  48  28  0  60  73  78  20  39  20  65  80  34  1  64  94  87  58  46  65  92  25  96  89  38  71  6  50  37  82  68  59  32  76  63  16  54  11  61  26  32  92  45  
47  89  48  2  99  99  33  24  97  77  70  75  12  64  15  48  46  19  66  32  84  70  25  25  99  72  59  96  94  72  39  29  15  99  55  89  29  40  15  2  36  10  75  51  76  37  10  45  84  24  61  96  19  60  19  7  28  75  74  89  60  0  54  82  72  32  65  70  79  89  18  21  14  62  10  79  57  76  18  60  37  83  80  20  39  67  75  85  94  70  46  85  24  66  53  9  29  41  2  88  
91  25  95  59  67  20  12  42  7  3  55  40  39  62  6  17  94  54  27  39  37  17  16  74  74  17  74  4  53  69  38  42  92  73  85  50  93  69  52  31  21  40  56  59  58  2  12  67  16  3  3  6  40  98  38  15  3  46  9  17  73  54  0  66  82  82  72  17  65  58  40  33  78  99  40  34  16  65  73  61  88  31  45  14  49  88  55  13  9  73  73  55  46  54  52  88  65  77  3  72  
75  41  89  77  75  52  26  3  20  43  65  3  49  100  49  5  56  46  46  11  43  42  14  60  58  50  93  76  66  87  24  87  1  43  67  45  78  19  58  44  62  4  62  18  82  22  96  61  39  84  91  48  33  59  36  25  89  9  45  96  78  82  66  0  19  84  61  70  45  32  29  36  13  15  81  94  16  20  64  1  60  59  39  64  85  2  44  38  7  43  39  58  2  81  97  22  6  91  13  81  
56  86  96  18  38  19  4  83  62  14  69  47  7  27  8  41  42  88  79  88  17  31  96  85  79  78  44  75  80  94  97  91  75  71  91  36  91  6  2  44  100  92  54  84  68  36  35  38  58  60  90  13  86  59  16  41  2  1  85  3  20  72  82  19  0  8  93  82  52  83  3  76  18  8  4  67  25  20  39  38  3  75  37  83  99  22  48  92  87  92  32  3  70  70  82  26  28  92  31  70  
27  66  85  15  76  41  9  84  96  65  30  49  86  91  18  66  12  50  8  65  65  95  73  67  1  97  83  89  59  88  9  72  69  59  81  70  44  85  47  27  23  69  6  60  84  28  29  42  50  4  88  78  39  82  22  95  68  51  1  17  39  32  82  84  8  0  39  41  58  26  92  33  83  22  27  98  28  34  74  84  54  66  80  97  3  66  96  95  41  67  61  24  87  60  38  32  2  75  66  28  
29  25  10  74  89  45  1  66  85  86  23  64  17  10  87  50  92  24  29  63  87  91  85  78  70  4  30  48  34  60  45  90  23  38  75  9  61  44  64  63  88  82  56  50  2  38  26  46  37  31  58  59  88  94  31  21  33  75  66  86  20  65  72  61  93  39  0  93  58  43  61  65  43  31  70  88  62  78  21  77  58  23  43  8  2  74  80  7  48  43  49  77  29  6  83  90  95  46  69  55  
48  93  99  28  84  86  57  25  100  61  68  85  6  75  6  37  15  22  98  19  56  58  83  35  74  26  60  9  60  93  8  91  30  4  78  66  62  49  32  12  42  58  76  31  45  31  27  31  41  52  29  29  21  45  84  76  100  32  69  90  65  70  17  70  82  41  93  0  92  96  34  18  89  41  4  58  1  15  69  74  3  85  57  11  95  91  81  51  4  8  66  29  78  11  84  26  14  15  60  77  
100  51  53  5  92  26  10  12  98  19  47  94  100  62  47  10  21  45  67  53  33  71  28  75  26  60  12  70  38  31  91  32  63  69  23  48  51  82  6  88  83  86  87  94  83  98  42  25  19  32  52  78  40  80  63  37  72  32  5  64  80  79  65  45  52  58  58  92  0  19  40  79  31  43  19  5  17  71  14  75  78  77  61  68  100  55  16  32  84  57  86  74  86  51  71  87  73  15  48  12  
62  69  2  6  47  67  2  2  10  43  88  2  94  32  8  97  31  5  43  86  82  54  96  83  99  93  90  93  48  46  75  21  92  72  40  20  66  74  52  94  3  60  88  83  12  38  27  84  28  17  94  78  43  68  71  29  95  84  36  53  34  89  58  32  83  26  43  96  19  0  28  5  64  85  10  90  43  66  24  60  77  55  5  31  54  68  97  12  22  4  69  86  23  20  4  1  72  83  50  49  
30  3  17  19  80  18  32  2  17  12  70  56  74  31  42  24  47  60  6  9  33  3  33  50  53  97  90  62  89  61  35  79  15  46  47  74  92  58  54  70  4  36  84  22  10  80  71  78  60  20  81  83  1  42  28  93  46  59  78  99  1  18  40  29  3  92  61  34  40  28  0  1  76  70  34  36  71  92  59  7  78  38  28  63  32  10  52  55  8  97  100  45  82  24  86  16  35  20  1  36  
72  51  32  93  10  100  95  21  91  17  31  47  86  17  88  98  3  99  63  97  49  18  45  31  77  47  6  65  81  43  82  36  64  82  65  69  32  87  48  80  82  85  97  96  60  59  30  69  88  19  10  48  70  29  26  66  64  67  44  2  64  21  33  36  76  33  65  18  79  5  1  0  51  43  77  94  38  3  76  55  58  13  80  2  21  87  88  53  96  96  76  74  73  50  12  7  64  85  39  34  
35  22  73  24  11  90  8  58  11  36  21  32  91  30  94  11  93  60  8  56  78  18  13  74  82  9  5  98  46  52  62  43  91  3  46  76  49  92  27  21  94  41  77  78  92  6  15  88  53  69  55  79  89  89  39  94  45  20  39  8  94  14  78  13  18  83  43  89  31  64  76  51  0  62  19  72  52  98  39  83  98  57  61  48  25  75  87  63  81  24  19  58  94  14  45  92  58  81  98  85  
11  67  73  31  38  11  72  6  49  45  23  64  15  28  30  91  34  83  22  53  42  73  88  90  92  13  38  49  34  21  8  20  32  10  86  7  99  77  32  75  63  67  45  68  89  78  14  78  30  40  49  38  44  30  67  22  13  8  33  96  87  62  99  15  8  22  31  41  43  85  70  43  62  0  44  67  7  37  92  23  34  55  88  35  81  1  81  11  47  2  35  47  35  36  26  38  61  21  58  89  
57  13  13  65  74  69  23  55  24  86  100  2  97  39  98  61  2  32  48  59  75  32  45  67  81  3  99  31  3  35  100  58  34  28  36  42  93  76  73  65  39  17  88  59  97  95  60  24  19  10  32  43  96  28  45  71  93  22  27  28  58  10  40  81  4  27  70  4  19  10  34  77  19  44  0  30  88  56  56  85  32  7  62  38  8  3  44  87  76  58  42  16  40  89  44  11  8  25  32  64  
24  89  5  33  54  62  22  26  56  10  60  65  47  63  6  18  3  87  90  30  21  90  4  2  83  81  5  88  64  53  40  31  32  12  22  67  46  77  59  70  36  65  46  66  36  40  34  65  93  31  72  59  26  57  21  47  75  12  52  52  46  79  34  94  67  98  88  58  5  90  36  94  72  67  30  0  52  3  78  49  98  90  58  97  78  41  93  61  98  92  37  95  35  43  2  44  95  96  29  81  
29  94  41  59  77  15  67  50  15  48  70  33  37  63  55  31  32  6  58  38  52  1  3  40  65  99  93  52  33  94  48  11  21  62  37  31  70  99  55  93  15  61  42  17  95  55  66  59  92  94  83  23  44  1  54  15  87  94  43  77  65  57  16  16  25  28  62  1  17  43  71  38  52  7  88  52  0  54  59  48  20  90  41  12  25  35  37  41  67  29  30  74  90  6  34  62  36  91  61  35  
78  66  79  83  66  83  53  17  94  100  62  100  70  17  43  8  70  59  67  65  42  97  61  58  96  66  35  9  91  43  98  3  60  80  17  90  23  18  29  40  43  20  33  81  59  58  78  26  98  94  94  92  9  14  44  75  99  82  21  60  92  76  65  20  20  34  78  15  71  66  92  3  98  37  56  3  54  0  43  12  61  85  18  79  92  97  3  81  23  10  62  3  44  96  10  55  36  10  19  91  
17  54  68  85  5  36  50  80  100  80  46  68  47  14  34  11  16  82  96  12  74  62  41  98  39  13  28  23  74  25  23  82  16  68  29  63  84  48  40  57  82  57  16  97  89  26  18  80  63  36  31  44  17  20  46  26  38  94  48  59  25  18  73  64  39  74  21  69  14  24  59  76  39  92  56  78  59  43  0  61  97  94  40  85  33  22  48  41  89  48  27  34  40  98  29  90  68  79  19  57  
78  36  60  46  84  22  30  13  48  56  21  60  91  1  35  2  77  80  41  62  84  29  3  73  50  58  26  78  5  91  68  83  49  18  38  94  29  54  36  17  64  13  4  76  45  76  89  47  50  90  7  20  67  74  1  10  78  9  35  54  96  60  61  1  38  84  77  74  75  60  7  55  83  23  85  49  48  12  61  0  73  42  77  48  6  95  40  33  16  42  65  26  98  61  28  23  79  13  22  14  
31  59  16  51  26  39  25  21  54  76  6  20  3  64  42  37  73  87  95  11  40  51  1  88  40  60  36  24  95  63  67  40  95  87  53  53  26  46  49  64  85  61  20  18  43  45  62  83  48  46  88  37  69  65  93  89  77  32  86  71  89  37  88  60  3  54  58  3  78  77  78  58  98  34  32  98  20  61  97  73  0  56  97  75  2  61  20  36  82  2  9  56  4  96  58  29  19  44  44  17  
34  77  73  26  73  91  75  39  44  63  39  64  90  37  21  32  37  49  48  94  41  95  85  49  30  20  2  85  72  30  41  58  95  71  29  97  45  15  81  11  17  94  11  52  13  3  58  95  30  14  41  93  11  43  75  70  76  22  43  46  38  83  31  59  75  66  23  85  77  55  38  13  57  55  7  90  90  85  94  42  56  0  16  78  80  24  15  50  12  33  13  82  75  82  43  36  54  69  58  32  
14  6  88  29  32  72  57  29  21  58  40  100  64  84  7  26  41  3  26  36  57  25  40  8  70  85  26  44  59  99  37  43  46  51  92  87  21  45  37  82  98  64  21  72  77  80  93  12  88  66  93  12  69  29  84  3  21  83  34  100  71  80  45  39  37  80  43  57  61  5  28  80  61  88  62  58  41  18  40  77  97  16  0  90  22  65  78  25  48  75  90  33  93  71  58  44  88  90  58  90  
24  1  8  20  79  95  76  98  78  18  35  96  55  40  44  26  15  99  49  5  86  78  76  2  99  34  91  15  86  51  37  6  45  29  80  84  58  61  64  52  15  47  33  67  47  14  63  45  64  69  22  2  78  32  65  44  73  57  99  57  6  20  14  64  83  97  8  11  68  31  63  2  48  35  38  97  12  79  85  48  75  78  90  0  46  29  6  85  16  1  96  30  28  66  1  81  76  38  76  94  
37  68  63  67  62  2  39  77  71  21  98  85  18  9  72  99  22  79  1  98  81  88  45  61  37  100  75  46  3  30  56  24  2  93  88  8  40  40  6  95  91  76  8  56  14  19  92  11  37  12  11  9  75  83  81  63  54  57  63  28  50  39  49  85  99  3  2  95  100  54  32  21  25  81  8  78  25  92  33  6  2  80  22  46  0  53  41  30  95  49  81  47  56  62  29  33  43  46  19  65  
78  56  81  82  82  41  30  64  100  49  55  22  88  84  7  13  14  56  78  64  43  35  53  85  17  49  99  29  87  3  45  27  52  57  44  59  36  59  31  72  64  79  57  54  8  44  32  61  31  74  91  33  85  4  98  89  95  84  19  6  37  67  88  2  22  66  74  91  55  68  10  87  75  1  3  41  35  97  22  95  61  24  65  29  53  0  3  75  52  66  45  58  41  36  62  28  71  91  49  51  
36  76  46  18  20  69  22  12  68  91  92  78  3  8  34  65  93  96  3  90  79  25  12  71  34  86  57  54  21  70  5  11  41  9  38  31  1  41  4  100  49  42  72  85  68  78  65  67  62  98  9  88  30  31  72  68  8  87  74  34  82  75  55  44  48  96  80  81  16  97  52  88  87  81  44  93  37  3  48  40  20  15  78  6  41  3  0  1  87  47  22  47  95  83  21  37  80  53  79  24  
100  80  6  91  96  100  3  68  2  28  21  76  43  31  91  40  26  21  45  10  46  7  35  92  41  14  55  29  14  7  71  5  21  68  64  77  12  94  26  91  23  55  98  4  27  67  46  43  49  71  12  77  77  82  15  26  43  98  97  59  68  85  13  38  92  95  7  51  32  12  55  53  63  11  87  61  41  81  41  33  36  50  25  85  30  75  1  0  59  20  78  72  86  59  23  67  6  66  33  44  
48  29  43  89  1  99  5  82  27  18  68  79  50  38  60  5  22  60  16  46  14  99  26  18  74  38  31  44  82  8  88  12  45  61  42  55  39  57  62  62  2  71  96  6  14  97  49  10  7  9  42  96  30  71  49  81  58  26  32  83  59  94  9  7  87  41  48  4  84  22  8  96  81  47  76  98  67  23  89  16  82  12  48  16  95  52  87  59  0  53  86  44  90  97  68  93  46  4  46  92  
91  79  3  92  78  64  100  47  79  26  67  91  3  25  42  39  67  31  27  74  85  39  86  11  21  97  58  6  38  72  83  47  10  16  50  95  95  43  70  72  56  81  55  84  90  69  78  81  25  95  89  16  77  100  77  39  54  66  69  13  32  70  73  43  92  67  43  8  57  4  97  96  24  2  58  92  29  10  48  42  2  33  75  1  49  66  47  20  53  0  74  87  98  34  69  19  8  46  80  58  
77  76  61  28  99  94  33  61  96  49  36  71  68  93  100  88  7  11  2  14  25  99  82  33  20  3  72  30  87  23  18  22  88  38  85  47  66  83  32  73  58  15  14  7  20  45  38  85  37  35  40  69  4  23  96  14  82  3  83  94  76  46  73  39  32  61  49  66  86  69  100  76  19  35  42  37  30  62  27  65  9  13  90  96  81  45  22  78  86  74  0  49  99  95  34  9  93  86  65  61  
69  16  34  69  92  82  41  92  57  74  74  79  12  65  37  61  10  77  11  82  3  25  40  79  7  41  52  78  92  70  99  89  58  3  57  60  23  88  11  46  63  78  94  53  60  30  93  21  90  22  46  68  54  84  54  68  2  48  90  96  63  85  55  58  3  24  77  29  74  86  45  74  58  47  16  95  74  3  34  26  56  82  33  30  47  58  47  72  44  87  49  0  23  60  18  51  79  29  10  71  
12  38  26  23  12  34  39  60  13  14  8  59  87  24  82  78  13  14  90  41  59  44  11  29  82  32  100  8  74  26  86  19  46  79  100  89  100  55  44  19  71  85  67  47  3  2  51  35  47  22  23  10  54  82  75  43  30  2  14  60  16  24  46  2  70  87  29  78  86  23  82  73  94  35  40  35  90  44  40  98  4  75  93  28  56  41  95  86  90  98  99  23  0  91  64  35  57  30  47  52  
48  34  8  23  97  5  97  6  73  91  86  79  21  38  22  43  10  29  9  5  35  79  89  26  8  31  91  35  9  81  27  27  55  27  23  89  54  12  1  17  82  93  18  43  81  5  73  14  45  83  1  18  69  89  97  10  36  48  99  89  54  66  54  81  70  60  6  11  51  20  24  50  14  36  89  43  6  96  98  61  96  82  71  66  62  36  83  59  97  34  95  60  91  0  90  82  43  94  67  8  
78  11  94  61  72  19  14  28  84  1  89  62  22  65  99  78  69  3  51  67  20  54  47  38  100  34  12  91  30  49  81  34  7  77  13  27  97  29  58  24  21  18  7  17  72  75  65  77  73  78  71  12  26  68  86  80  7  59  32  52  11  53  52  97  82  38  83  84  71  4  86  12  45  26  44  2  34  10  29  28  58  43  58  1  29  62  21  23  68  69  34  18  64  90  0  97  4  7  90  26  
23  37  14  24  52  73  71  92  95  71  12  76  42  59  75  36  28  68  28  44  82  51  87  41  82  38  94  57  79  25  81  57  61  28  92  9  52  43  90  71  27  66  35  91  41  59  63  71  59  63  65  43  24  35  60  61  86  99  58  2  61  9  88  22  26  32  90  26  87  1  16  7  92  38  11  44  62  55  90  23  29  36  44  81  33  28  37  67  93  19  9  51  35  82  97  0  58  99  71  4  
55  64  80  53  91  38  96  6  24  51  14  47  33  87  55  32  28  97  14  31  64  17  61  55  96  47  7  42  32  88  56  3  27  28  7  65  33  84  95  24  79  66  39  72  80  30  7  68  43  28  35  91  83  14  12  74  38  27  29  71  26  29  65  6  28  2  95  14  73  72  35  64  58  61  8  95  36  36  68  79  19  54  88  76  43  71  80  6  46  8  93  79  57  43  4  58  0  17  8  6  
29  2  61  20  11  71  78  85  71  5  66  36  84  57  12  30  58  89  25  85  88  47  48  31  65  5  77  93  99  32  50  70  15  89  28  5  51  66  20  63  21  91  48  91  33  35  11  82  54  58  23  78  30  86  89  53  25  75  45  91  32  41  77  91  92  75  46  15  15  83  20  85  81  21  25  96  91  10  79  13  44  69  90  38  46  91  53  66  4  46  86  29  30  94  7  99  17  0  32  83  
63  29  34  96  40  65  50  89  61  76  58  30  51  20  91  75  46  69  2  6  62  18  6  83  14  46  53  37  83  95  10  88  65  35  58  70  88  40  100  76  74  29  81  90  52  43  24  33  40  67  99  86  94  98  37  52  34  43  29  97  92  2  3  13  31  66  69  60  48  50  1  39  98  58  32  29  61  19  19  22  44  58  58  76  19  49  79  33  46  80  65  10  47  67  90  71  8  32  0  10  
90  73  74  55  62  59  37  92  79  67  35  24  7  52  27  61  20  56  95  11  73  94  97  13  17  20  35  89  32  14  81  24  100  49  7  21  21  40  37  73  44  99  39  4  74  5  27  34  91  92  73  73  56  87  83  30  55  43  37  41  45  88  72  81  70  28  55  77  12  49  36  34  85  89  64  81  35  91  57  14  17  32  90  94  65  51  24  44  92  58  61  71  52  8  26  4  6  83  10  0  
